TRAVEL_ID,recommend_result_place
a_a002526,"['에버랜드', '에버랜드 판다월드', '에버랜드 아마존익스프레스', '에버랜드 로스트밸리', '에버랜드 정문', '캐리비안베이', '호암미술관', '삼성화재교통박물관', '용인농촌테마파크', '호암미술관 전통정원희원']"
a_a002153,['필룩스조명박물관']
a_a007641,"['한국민속촌', '백남준아트센터', '경기도박물관', '경기도어린이박물관', '경희대학교 국제캠퍼스', '보정동카페거리', 'AK& 기흥']"
a_a010570,"['서울랜드', '국립현대미술관 과천관', '서울대공원 어린이동물원', '서울대공원', '수원월드컵경기장', '방화수류정', '플라잉수원', '효원공원 월화원', '수원시립미술관', '화서공원']"
a_a007578,['삼청동거리']
a_a009690,"['어둠속의대화', '북촌한옥마을', '가회동백인제가옥', '현대카드 디자인 라이브러리', '그랑핸드 북촌']"
a_a000207,
a_a000670,"['남이섬', '제이드가든수목원', '남문', '용추폭포', '자라섬', '워터플레이 수상레저', '자라섬 남도', '보야지투자라섬', '가평뮤직빌리지 음악역1939', '자라섬 꽃테마공원']"
a_a013738,['스타필드시티 부천']
a_a008146,"['광교호수공원', '신대호수', '원천호수', '아쿠아플라넷 광교']"
a_a011737,"['벽초지수목원', '마장호수출렁다리', '마장호수']"
a_a002638,"['수원월드컵경기장', '방화수류정', '플라잉수원', '화서공원', '효원공원 월화원', '경수갤러리', '수원시립미술관', '화성행궁', '대승원', '수원시립 아이파크미술관']"
a_a004301,"['경복궁', '광화문광장', '세종문화회관', '청와대 본관', '국립민속박물관', '국립고궁박물관', '광화문', '청와대 정문', '대한민국역사박물관', '청와대 영빈관']"
a_a006613,
a_a003762,"['제부도', '제부도해수욕장', '제부도 빨간등대', '서해랑제부도해상케이블카 제부승강장', '서해랑제부도해상케이블카 전곡승강장', '제부도 워터워크']"
a_a007337,"['CGV 용산아이파크몰', '용산역사박물관', '아이파크몰']"
a_a003490,"['화담숲', '곤지암리조트 곤지암루지360', '곤지암루지360', '곤지암리조트 스파라스파']"
a_a014096,"['국립중앙박물관', '용산가족공원', '국립한글박물관']"
a_a008715,"['여의도한강공원', '63스퀘어', '여의도공원 문화의마당', '여의도공원', '아쿠아플라넷63', '한강', '서울세계불꽃축제', '63전망대', '63아트홀', '이랜드크루즈']"
a_a006798,"['용산공원 부분개방부지', '이태원거리']"
a_a010387,"['서울랜드', '국립현대미술관 과천관', '서울대공원', '서울대공원 어린이동물원']"
a_a006351,"['나리공원', '양주나리농원']"
a_a002367,"['반포한강공원', '용연', '수원KT위즈파크', '광교호수공원', '수원화성', '수원팔색길 화성성곽길', '신대호수', '수원천', '북수원온천', '원천호수']"
a_a000130,"['지혜의숲', '미메시스아트뮤지엄', '파주출판도시', '헤이리예술마을', '헤이리무장애노을숲길', '오두산통일전망대', 'DMZ 장단콩두부마을', '통일동산두부마을', '장릉', '프로방스마을']"
a_a002260,"['국립현대미술관 서울관', '잠실종합운동장 올림픽주경기장', '소피텔 앰배서더 서울', '잠실종합운동장 잠실야구장', '석파정', '잠실한강공원', '롯데호텔월드', '케이스포돔 올림픽체조경기장', '석촌호수 동호', '청계광장']"
a_a001729,"['시흥오이도박물관', '옥구공원', '오아시스', '오이도 빨강등대', '배곧생명공원', '오이도']"
a_a004296,"['배곧생명공원', '옥구공원', '오아시스', '시흥오이도박물관', '오이도 빨강등대', '오이도']"
a_a007185,"['아쿠아필드 하남', '물의정원', '하남유니온파크', '다산생태공원', '스타필드 하남', '정약용유적지', '정약용유적지 생가', '실학박물관']"
a_a007865,['신포국제시장']
a_a004335,"['경복궁', '광화문광장', '세종문화회관', '청와대 본관', '북악팔각정', '국립민속박물관', '국립고궁박물관', '광화문', '청와대 정문', '대한민국역사박물관']"
a_a017657,"['두물머리', '세미원', '두물머리연핫도그', '두물머리 물래길 1코스', '두물머리나루터']"
a_a017941,"['여의도한강공원', '여의도공원', '아쿠아플라넷63', '63스퀘어', '여의도공원 문화의마당', '서울세계불꽃축제', '한강', '63전망대', '63아트홀', '이랜드크루즈']"
a_a006814,"['미사호수공원', '오즈의마법사테마공원']"
a_a011575,"['종묘', '운현궁']"
a_a002699,"['남이섬', '제이드가든수목원', '남문']"
a_a002324,"['재인폭포', '고랑포구역사공원', '연천호로고루']"
a_a007559,"['남한산성둘레길 2코스', '남한산성둘레길 1코스', '남한산성', '남한산성 행궁', '남한산성 서문 전망대']"
a_a011577,"['고양어린이박물관', '중남미문화원', '창릉천', '아쿠아필드 고양', '행주산성역사공원', '서삼릉', '스타필드 고양', '화정역광장', '원당시장']"
a_a006435,"['지혜의숲', '미메시스아트뮤지엄', '파주출판도시']"
a_a003693,['잠원한강공원']
a_a017653,"['헤이리예술마을', '장릉', '헤이리무장애노을숲길', '오두산통일전망대', '국립민속박물관 파주', '잇츠콜라박물관', 'DMZ 장단콩두부마을', '엘리펀트플라잉', '프로방스마을', '통일동산두부마을']"
a_a003636,"['용연', '수원KT위즈파크', '수원월드컵경기장', '수원팔색길 화성성곽길', '수원화성', '방화수류정', '플라잉수원', '수원천', '화서공원', '북수원온천']"
a_a002984,"['검단산', '미사호수공원', '오즈의마법사테마공원']"
a_a011446,"['용산역사박물관', 'CGV 용산아이파크몰', '아이파크몰']"
a_a014228,"['국립현대미술관 서울관', '경복궁', '낙산공원', '광화문광장', '마로니에공원', '세종문화회관', '아트원씨어터', '유니플렉스', '틴틴홀', '청와대 본관']"
a_a002941,"['동관왕묘', '동묘시장']"
a_a002128,"['월미산', '월미테마파크', '월미공원', '마이랜드', '한국이민사박물관', '월미도', '월미문화의거리']"
a_a007204,
a_a000448,"['용산역사박물관', 'CGV 용산아이파크몰', '그라운드시소 명동', '환구단', '아이파크몰', '남산공원', '이태원거리']"
a_a004990,"['일산호수공원', '정발산', '라페스타', '고양시선인장전시관', '밤가시공원', '벨라시타']"
a_a005777,
a_a003014,"['캐리비안베이', '에버랜드', '에버랜드 판다월드', '에버랜드 아마존익스프레스', '에버랜드 로스트밸리', '에버랜드 정문', '호암미술관', '삼성화재교통박물관', '용인농촌테마파크', '호암미술관 전통정원희원']"
d_d000959,"['에버랜드', '캐리비안베이', '에버랜드 판다월드', '에버랜드 아마존익스프레스', '에버랜드 로스트밸리', '에버랜드 정문', '호암미술관', '삼성화재교통박물관', '용인농촌테마파크', '호암미술관 전통정원희원']"
a_a000851,"['남산공원 N서울타워', '남산', '남산서울타워', '수원월드컵경기장', '백범광장', '광교호수공원', '국립경주박물관', '신대호수', '플라잉수원', '방화수류정']"
a_a001649,"['경복궁', '광화문광장', '인왕산 수성동계곡', '세종문화회관', '청와대 본관', '국립민속박물관', '국립고궁박물관', '광화문', '인왕산', '청와대 정문']"
a_a002108,"['수원월드컵경기장', '방화수류정', '화성행궁', '플라잉수원', '화서공원', '효원공원 월화원', '수원화성 화홍문', '대승원', '경수갤러리', '수원화성 동북공심돈']"
a_a017841,"['킨텍스 제2전시장', '아쿠아플라넷 일산', '현대모터스튜디오 고양', '킨텍스 제1전시장', '킨텍스', '원마운트']"
a_a004711,"['두물머리', '세미원', '두물머리연핫도그', '두물머리 물래길 1코스', '두물머리나루터']"
a_a006487,"['율동공원', '분당중앙공원']"
a_a007770,"['일산호수공원', '정발산', '밤가시공원', '고양시선인장전시관', '라페스타', '벨라시타']"
a_a011069,"['여의도한강공원', '63스퀘어', '여의도공원 문화의마당', '여의도공원', '서울세계불꽃축제', '아쿠아플라넷63', '한강', '63전망대', '63아트홀', '이랜드크루즈']"
a_a004321,"['용연', '수원화성', '수원KT위즈파크', '수원팔색길 화성성곽길', '수원월드컵경기장', '방화수류정', '화성행궁', '플라잉수원', '수원천', '북수원온천']"
a_a017870,"['소피텔 앰배서더 서울', '석촌호수 동호', '서울스카이', '롯데월드아쿠아리움', '석촌호수수변무대', '롯데시네마 월드타워', '롯데월드타워', '롯데월드타워&롯데월드몰']"
a_a012504,"['여의도한강공원', '국립중앙박물관', '63스퀘어', '여의도공원 문화의마당', '여의도공원', '동대문디자인플라자', '용산가족공원', '서울세계불꽃축제', '아쿠아플라넷63', '한강']"
a_a003927,"['월미테마파크', '월미산', '월미공원', '마이랜드', '한국이민사박물관', '월미도', '월미문화의거리']"
a_a006574,['청계천']
a_a006498,"['리움미술관', '블루스퀘어 신한카드홀', '블루스퀘어', '한국이슬람교 서울중앙성원']"
a_a012042,"['안성팜랜드', '미리내성지', '아쿠아필드 안성', '스타필드 안성']"
a_a006438,"['여의도한강공원', '여의도공원', '63스퀘어', '여의도공원 문화의마당', '아쿠아플라넷63', '서울세계불꽃축제', '한강', '이랜드크루즈', '63전망대', '63아트홀']"
a_a008134,"['율동공원', '분당중앙공원']"
a_a006949,"['고양어린이박물관', '중남미문화원', '창릉천', '아쿠아필드 고양', '행주산성역사공원', '서삼릉', '스타필드 고양', '화정역광장', '원당시장']"
a_a007829,['고척스카이돔']
a_a005165,"['에버랜드', '캐리비안베이', '에버랜드 판다월드', '에버랜드 아마존익스프레스', '에버랜드 로스트밸리', '에버랜드 정문', '호암미술관', '삼성화재교통박물관', '용인농촌테마파크', '와우정사']"
a_a001105,"['에버랜드', '캐리비안베이', '에버랜드 판다월드', '에버랜드 아마존익스프레스', '에버랜드 로스트밸리', '에버랜드 정문', '호암미술관', '삼성화재교통박물관', '용인농촌테마파크', '와우정사']"
a_a002833,"['안양파빌리온', '안양예술공원', '안양중앙시장']"
a_a004756,"['소피텔 앰배서더 서울', '석촌호수 동호', '잠실종합운동장 올림픽주경기장', '서울스카이', '롯데월드아쿠아리움', '잠실한강공원', '롯데호텔월드', '석촌호수수변무대', '잠실종합운동장 잠실야구장', '롯데월드']"
a_a003543,"['난지한강공원', '하늘공원', '하늘공원 메타세콰이어길', '노을공원']"
a_a005166,['백운호수']
a_a002055,"['창덕궁', '창경궁', '경복궁', '창덕궁 후원', '창덕궁 돈화문', '광화문광장', '세종문화회관', '청와대 본관', '서울우리소리박물관', '국립고궁박물관']"
a_a000122,"['경복궁', '광화문광장', '국립중앙박물관', '용산역사박물관', '청와대 본관', 'CGV 용산아이파크몰', '국립한글박물관', '세종문화회관', '용산가족공원', '국립민속박물관']"
a_a018218,"['서울랜드', '국립현대미술관 과천관', '서울대공원', '서울대공원 어린이동물원']"
a_a002301,['니지모리스튜디오']
a_a017776,
a_a011392,"['자라섬', '용추폭포', '워터플레이 수상레저', '자라섬 남도', '보야지투자라섬', '가평뮤직빌리지 음악역1939', '자라섬 꽃테마공원', '자라섬재즈페스티벌', '남도꽃정원', '가평잣고을시장']"
a_a017818,"['송도센트럴파크 웨스트보트하우스', '송도센트럴파크 이스트보트하우스', '송도센트럴파크', '센트럴공원수상택시', '쉐라톤그랜드 인천호텔 6층 수영장', '솔찬공원', '미추홀공원', '인천도시역사관', '송도한옥마을', '트리플스트리트']"
