TRAVEL_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM,sido_gungu_list
d_d004515,8,여,30,2,2,2,6,4,2,1,1,2.0,1,2,['제주특별자치도+서귀포시+표선면']
d_d007759,22,여,20,2,2,2,4,5,3,2,6,1.0,10,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+조천읍']"
d_d006267,21,여,30,5,6,4,4,6,7,4,6,1.0,3,0,"['제주특별자치도+서귀포시+서호동', '제주특별자치도+제주시+일도일동']"
d_d002404,23,남,50,5,3,5,3,2,4,2,3,1.0,2,0,['제주특별자치도+제주시+연동']
d_d004968,28,남,30,2,4,2,3,4,3,3,4,2.0,2,0,"['제주특별자치도+제주시+오라이동', '제주특별자치도+제주시+조천읍']"
d_d004943,22,여,20,6,4,1,3,3,5,7,7,2.0,2,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+한림읍']"
d_d005098,6,여,30,4,1,1,3,2,3,7,6,7.0,10,1,"['제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+서귀포시+남원읍']"
a_a003763,21,여,20,4,4,4,3,4,4,7,1,1.0,2,0,"['인천+강화군+화도면', '인천+강화군+강화읍']"
d_d011528,6,여,50,4,2,1,3,2,2,3,6,2.0,4,0,['제주특별자치도+제주시+조천읍']
d_d009284,1,여,20,3,2,2,6,2,1,7,7,4.0,2,0,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+일도일동']"
d_d000130,23,남,30,3,3,4,4,5,4,3,5,3.0,2,3,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+한림읍']"
d_d002530,6,여,20,3,2,3,2,2,2,4,6,1.0,3,1,"['제주특별자치도+제주시+건입동', '제주특별자치도+제주시+도두일동', '제주특별자치도+제주시+삼도이동']"
a_a006273,23,여,60,1,1,1,2,4,4,4,2,2.0,5,2,['인천+중구+운서동']
d_d012275,21,여,30,2,3,2,5,4,2,6,4,4.0,4,0,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+한림읍']"
d_d005415,28,여,20,2,1,2,1,1,6,1,5,4.0,3,0,['제주특별자치도+서귀포시+표선면']
d_d003789,22,남,30,4,4,4,4,4,4,4,4,5.0,5,0,"['제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+서홍동']"
a_a001986,22,남,30,7,4,1,5,6,3,2,7,1.0,1,1,"['인천+중구+을왕동', '인천+중구+북성동2가']"
d_d003657,6,여,40,2,6,2,5,5,3,6,6,7.0,1,1,"['제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+한경면']"
d_d007009,23,여,30,2,2,2,2,3,2,4,1,2.0,1,3,"['제주특별자치도+서귀포시+도순동', '제주특별자치도+서귀포시+남원읍', '제주특별자치도+제주시+일도일동']"
d_d004873,22,여,30,3,2,3,3,2,3,2,3,9.0,2,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+서귀동']"
d_d000841,23,여,30,6,2,1,3,5,5,6,5,2.0,3,3,"['제주특별자치도+제주시+한경면', '제주특별자치도+제주시+노형동', '제주특별자치도+제주시+한림읍']"
d_d000209,28,여,30,1,1,5,7,6,7,7,7,1.0,3,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+하원동', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+표선면', '제주특별자치도+서귀포시+색달동', '제주특별자치도+서귀포시+안덕면']"
a_a006466,22,여,40,7,4,6,2,4,2,7,4,3.0,3,3,['인천+중구+덕교동']
d_d006080,22,여,40,1,1,1,1,1,1,7,1,1.0,1,2,"['제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+안덕면']"
d_d004872,25,여,20,4,1,1,4,1,3,1,7,5.0,5,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+도두일동', '제주특별자치도+제주시+이호일동', '제주특별자치도+제주시+조천읍']"
d_d001794,28,남,30,4,7,5,4,2,3,7,2,1.0,4,1,"['제주특별자치도+제주시+오라이동', '제주특별자치도+서귀포시+중문동', '제주특별자치도+제주시+연동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+동홍동', '제주특별자치도+서귀포시+안덕면']"
d_d002298,21,여,40,2,4,6,4,5,3,2,4,2.0,3,4,"['제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+대정읍', '제주특별자치도+제주시+조천읍']"
d_d000806,6,남,30,3,2,2,4,2,4,5,4,2.0,4,1,"['제주특별자치도+서귀포시+서귀동', '제주특별자치도+제주시+우도면', '제주특별자치도+서귀포시+대정읍', '제주특별자치도+서귀포시+안덕면']"
d_d004325,9,여,30,2,1,2,2,6,4,4,5,6.0,1,0,"['제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+표선면', '제주특별자치도+제주시+구좌읍']"
d_d009206,2,여,40,2,6,4,2,4,4,6,2,8.0,2,3,['제주특별자치도+서귀포시+안덕면']
d_d010335,22,여,30,4,2,4,1,1,4,6,4,2.0,2,3,"['제주특별자치도+제주시+한경면', '제주특별자치도+제주시+한림읍']"
d_d005816,21,남,20,4,1,2,4,3,6,6,2,2.0,4,0,"['제주특별자치도+제주시+한경면', '제주특별자치도+서귀포시+동홍동', '서울+강서구+방화동']"
d_d012368,1,남,20,4,6,6,4,6,5,4,5,3.0,1,1,['제주특별자치도+서귀포시+서귀동']
d_d004002,22,여,20,1,1,1,6,4,1,6,7,1.0,2,1,"['제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+조천읍']"
d_d004122,2,남,30,4,1,1,2,6,4,1,6,3.0,1,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+동홍동', '제주특별자치도+제주시+조천읍']"
d_d005403,23,여,20,4,3,1,2,5,1,7,1,7.0,5,1,['제주특별자치도+제주시+한경면']
d_d009475,22,여,20,2,1,1,4,5,2,4,5,1.0,1,0,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+남원읍', '제주특별자치도+제주시+연동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+조천읍']"
d_d009786,21,여,20,4,2,2,4,4,5,6,6,2.0,1,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+한림읍']"
d_d011377,21,여,30,1,2,1,4,6,3,4,4,7.0,3,0,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+한경면', '제주특별자치도+제주시+구좌읍']"
d_d009073,22,여,20,2,3,1,6,1,1,3,7,2.0,3,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+중문동', '제주특별자치도+제주시+이호일동']"
d_d004098,28,여,30,3,3,3,3,3,3,4,5,2.0,1,0,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+한림읍']"
d_d004371,26,여,30,4,4,2,3,4,4,6,2,1.0,1,2,"['제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+하효동']"
d_d009160,24,남,30,4,6,3,3,5,3,2,2,1.0,2,0,['제주특별자치도+서귀포시+안덕면']
b_b014141,9,여,30,3,6,3,4,5,4,5,5,2.0,5,2,"['경남+거제시+거제면', '경남+고성군+회화면']"
c_c005361,8,여,50,4,1,4,3,3,5,5,7,3.0,1,2,['충남+태안군+안면읍']
c_c000749,22,여,30,2,2,2,2,2,2,2,6,2.0,4,1,"['전남+여수시+돌산읍', '경남+통영시+동호동', '전남+여수시+중앙동']"
d_d009350,1,여,20,3,5,3,4,3,5,3,5,2.0,2,0,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+우도면', '제주특별자치도+제주시+이도일동', '제주특별자치도+제주시+일도일동', '제주특별자치도+제주시+조천읍']"
d_d000811,5,남,20,3,1,3,6,6,3,6,5,1.0,7,2,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+이도일동', '제주특별자치도+제주시+조천읍']"
d_d012490,1,여,20,1,1,1,4,4,2,7,1,1.0,4,0,['제주특별자치도+제주시+애월읍']
d_d004407,2,남,30,2,2,2,3,3,2,2,3,1.0,2,2,"['제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+법환동', '제주특별자치도+서귀포시+안덕면']"
d_d007870,4,여,30,5,6,4,5,4,3,2,3,2.0,3,2,"['제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+대정읍', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+봉개동', '제주특별자치도+서귀포시+하효동', '제주특별자치도+서귀포시+서홍동', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+조천읍']"
d_d002202,28,여,20,1,1,1,3,1,1,1,4,3.0,5,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+도두일동', '제주특별자치도+서귀포시+남원읍', '제주특별자치도+제주시+이호일동']"
d_d005076,21,여,20,1,3,1,4,3,2,7,5,2.0,1,1,"['제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+대정읍', '제주특별자치도+서귀포시+안덕면']"
d_d002094,2,여,20,2,2,2,4,6,2,5,6,2.0,5,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+우도면', '제주특별자치도+서귀포시+남원읍', '제주특별자치도+제주시+이호일동']"
d_d001589,11,여,30,4,4,3,5,5,5,2,4,3.0,1,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+중문동', '제주특별자치도+서귀포시+표선면', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+조천읍']"
d_d001275,6,여,20,5,3,1,4,6,6,2,6,2.0,1,0,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+도두일동', '제주특별자치도+제주시+이도일동', '제주특별자치도+제주시+이호일동']"
d_d002040,22,여,20,4,1,3,6,7,5,2,6,2.0,1,0,"['제주특별자치도+제주시+일도이동', '제주특별자치도+제주시+이호일동', '제주특별자치도+제주시+일도일동', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+조천읍']"
d_d006137,2,여,30,5,3,1,2,4,4,5,6,1.0,2,4,"['제주특별자치도+서귀포시+색달동', '제주특별자치도+서귀포시+대포동', '제주특별자치도+제주시+용담2동', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+용담삼동']"
a_a004216,28,여,20,2,1,2,2,2,6,6,7,9.0,1,3,['인천+강화군+길상면']
d_d011513,8,여,40,2,2,4,3,3,2,2,6,1.0,3,3,['제주특별자치도+서귀포시+표선면']
c_c003021,26,여,20,3,4,2,2,4,4,2,6,2.0,1,1,['전남+여수시+수정동']
d_d002467,9,남,40,3,2,1,2,4,3,6,5,1.0,2,4,['제주특별자치도+서귀포시+대정읍']
d_d001691,22,여,40,1,4,1,1,1,1,3,7,2.0,6,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+삼도이동']"
d_d009103,2,남,20,3,1,1,4,3,2,3,3,1.0,1,0,"['제주특별자치도+서귀포시+서홍동', '제주특별자치도+서귀포시+안덕면']"
d_d012341,2,여,40,1,7,1,3,5,2,6,6,2.0,4,0,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+삼도2동', '제주특별자치도+제주시+연동']"
a_a015790,23,여,20,3,2,3,5,2,7,6,2,1.0,2,0,['인천+중구+중산동']
d_d004465,28,남,30,1,1,1,4,2,1,6,7,4.0,2,0,"['제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+이도일동', '제주특별자치도+서귀포시+안덕면']"
d_d005629,3,남,40,4,4,4,4,4,4,4,4,2.0,1,3,"['제주특별자치도+서귀포시+중문동', '제주특별자치도+서귀포시+안덕면']"
d_d000485,23,여,20,2,2,4,4,3,4,6,2,2.0,3,1,['제주특별자치도+서귀포시+색달동']
d_d000244,5,남,20,2,2,2,2,2,2,2,2,3.0,5,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+서홍동', '제주특별자치도+제주시+애월읍']"
d_d005917,22,남,30,2,3,3,2,2,4,4,5,1.0,2,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+이도2동', '제주특별자치도+제주시+조천읍']"
b_b010862,21,남,60,2,5,5,4,4,7,5,3,2.0,3,2,['경남+남해군+상주면']
d_d005585,28,남,40,1,1,1,4,2,1,4,5,2.0,2,1,['제주특별자치도+제주시+아라일동']
d_d006014,1,여,30,5,1,1,4,4,4,7,2,3.0,3,1,"['제주특별자치도+서귀포시+대정읍', '제주특별자치도+서귀포시+안덕면']"
d_d003545,28,남,20,4,2,2,3,5,5,3,5,1.0,4,3,['제주특별자치도+서귀포시+서홍동']
a_a009499,3,여,30,4,1,1,3,4,3,5,5,1.0,1,0,['인천+강화군+강화읍']
d_d000435,5,남,40,4,4,1,1,7,4,4,7,3.0,2,3,"['제주특별자치도+서귀포시+중문동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+이도일동', '제주특별자치도+제주시+용담2동', '제주특별자치도+서귀포시+안덕면']"
d_d005131,2,남,30,3,5,5,6,6,6,6,2,2.0,2,4,['제주특별자치도+서귀포시+안덕면']
d_d008001,4,남,20,5,2,3,3,3,3,4,5,1.0,2,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+대포동', '제주특별자치도+제주시+우도면']"
d_d012449,21,여,60,6,6,5,5,6,3,3,3,4.0,1,0,"['제주특별자치도+서귀포시+대정읍', '제주특별자치도+서귀포시+안덕면']"
d_d009903,6,남,20,4,1,1,7,7,1,5,6,3.0,1,1,['제주특별자치도+제주시+애월읍']
d_d004211,6,남,20,4,1,4,4,3,5,6,3,7.0,3,0,"['제주특별자치도+서귀포시+천지동', '제주특별자치도+서귀포시+안덕면']"
d_d004391,10,남,30,1,1,1,7,7,1,7,1,7.0,4,1,['제주특별자치도+서귀포시+안덕면']
d_d001423,23,여,20,4,1,6,1,1,6,6,7,2.0,3,1,"['제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+우도면', '제주특별자치도+제주시+삼도2동']"
d_d009193,13,여,40,2,3,1,4,3,4,2,5,2.0,1,2,"['제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+대정읍', '제주특별자치도+제주시+한경면', '제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+안덕면']"
d_d000368,5,남,40,4,2,4,2,5,4,5,6,1.0,3,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+이도일동', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+제주시+연동']"
d_d010217,21,여,20,1,1,1,3,1,7,5,7,1.0,3,5,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+표선면', '제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+조천읍']"
a_a001722,23,남,20,1,1,1,4,3,3,6,1,3.0,2,3,['인천+중구+을왕동']
a_a007263,10,남,40,1,5,4,5,4,2,5,3,2.0,1,0,['인천+중구+운서동']
d_d001519,22,여,30,1,1,2,4,4,2,2,6,1.0,1,7,"['제주특별자치도+서귀포시+표선면', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+제주시+조천읍']"
d_d007365,1,여,30,4,1,2,3,1,4,1,6,1.0,1,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+삼양이동', '제주특별자치도+제주시+일도일동']"
a_a011164,23,여,20,1,1,1,5,1,2,7,4,9.0,4,3,['인천+중구+을왕동']
d_d001144,23,여,50,2,4,3,4,2,5,2,6,2.0,1,0,"['제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+호근동', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+안덕면']"
d_d010367,2,여,30,7,6,6,1,2,6,6,6,2.0,1,2,['제주특별자치도+서귀포시+성산읍']
d_d005296,27,여,20,4,2,2,5,4,4,3,5,2.0,1,0,['제주특별자치도+제주시+한림읍']
d_d001540,28,남,40,2,2,4,4,3,3,6,2,4.0,1,0,"['제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+한경면', '제주특별자치도+제주시+오라이동', '제주특별자치도+서귀포시+남원읍']"
d_d001413,11,여,20,1,1,1,2,6,6,7,6,3.0,1,2,"['제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+조천읍']"
d_d003777,11,여,30,3,2,3,5,6,4,3,7,1.0,4,2,"['제주특별자치도+서귀포시+대포동', '제주특별자치도+서귀포시+서홍동', '제주특별자치도+서귀포시+서귀동']"
d_d002766,2,여,20,7,1,3,2,5,3,6,7,2.0,3,1,['제주특별자치도+제주시+구좌읍']
a_a002559,21,여,20,5,3,2,5,4,5,6,6,3.0,1,2,['인천+강화군+강화읍']
d_d008963,6,여,20,4,1,2,4,5,5,3,6,4.0,2,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+한경면', '제주특별자치도+서귀포시+표선면', '제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+안덕면']"
d_d001434,23,여,40,4,4,1,4,5,4,3,4,3.0,10,1,"['제주특별자치도+서귀포시+보목동', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+제주시+노형동', '제주특별자치도+제주시+이호일동', '제주특별자치도+서귀포시+대포동', '제주특별자치도+서귀포시+서홍동']"
d_d002484,6,남,30,4,2,2,3,6,5,2,3,3.0,1,2,"['제주특별자치도+제주시+이도일동', '제주특별자치도+제주시+해안동', '제주특별자치도+서귀포시+토평동']"
d_d005903,1,남,30,5,3,3,5,3,5,5,4,3.0,2,3,"['제주특별자치도+서귀포시+서홍동', '제주특별자치도+서귀포시+안덕면']"
d_d007085,22,여,30,2,7,2,5,5,6,4,7,7.0,1,2,['제주특별자치도+서귀포시+서귀동']
d_d002284,28,여,20,6,1,6,2,2,5,2,2,3.0,1,3,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+오등동']"
d_d010315,1,여,50,3,7,6,4,2,5,6,5,1.0,3,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+우도면', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+조천읍']"
d_d010098,22,여,20,6,1,2,2,1,5,2,7,2.0,4,2,"['제주특별자치도+서귀포시+서귀동', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+이도일동', '제주특별자치도+제주시+이호일동', '제주특별자치도+서귀포시+서홍동', '제주특별자치도+서귀포시+안덕면']"
d_d011147,1,여,20,1,1,1,1,1,1,7,1,2.0,2,3,"['제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+일도일동', '제주특별자치도+제주시+조천읍']"
b_b011839,7,여,20,1,1,1,4,1,3,1,7,2.0,1,0,"['경남+통영시+동호동', '경남+통영시+중앙동']"
d_d003330,23,여,20,6,1,1,2,4,2,4,6,1.0,2,1,"['제주특별자치도+서귀포시+색달동', '제주특별자치도+서귀포시+하효동']"
