TRAVEL_ID,recommend_result_place
a_a005992,"['나리공원', '양주나리농원']"
a_a014856,"['W지우리조트', '남이섬리베라펜션', '골든트리', '남이섬꼬꼬춘천닭갈비', '제이드펜션', '샘이플펜션', '남이섬', '시고르', '둘레길숯불닭갈비', '닭갈비타운']"
a_a004909,"['곤지암리조트', '곤지암리조트 L빌리지', '곤지암리조트 East빌리지', '곤지암루지360', '화담숲', '순덕이네한정식', '번지없는주막', '곤지암리조트 곤지암루지360', '구좌리 얼크니손칼국수 화담숲점', '소나무커피']"
d_d004639,"['잠실종합운동장 올림픽주경기장', '롯데호텔월드', '상하이', '잠실한강공원', '서울올림픽파크텔', '롯데월드 샤롯데씨어터', '올림픽공원', '롯데월드 어드벤처', '스시애', '잠실종합운동장 잠실야구장']"
a_a000824,"[nan, '팀호완 삼성점', '서울 선릉과 정릉', '카페노티드 잠실', '설빙 석촌호수동호점', '석촌호수산책길', '코엑스', '카페노티드 삼성', '스타필드 코엑스몰', '코엑스 아쿠아리움']"
a_a006232,"['아도니스아트힐호텔', '빵명장 본사직영점', '허브아일랜드 아테네홀 레스토랑', '명성산억새밭', '백운계곡', '허브아일랜드', '포천아트밸리', '호텔신북온천', '프렌즈펜션캠핑', '소문난이동갈비']"
a_a012155,"['곤지암리조트 East빌리지', '곤지암리조트 L빌리지', '곤지암리조트', '곤지암루지360', '화담숲', '순덕이네한정식', '번지없는주막', '곤지암리조트 곤지암루지360', '구좌리 얼크니손칼국수 화담숲점', '소나무커피']"
a_a017831,"['인천차이나타운', '신승반점 본점']"
a_a007408,"[nan, '팀호완 삼성점', '서울 선릉과 정릉', '파크하얏트 서울', '중앙해장', '코엑스', '이비스스타일앰배서더 서울강남', '서울어린이대공원', '마이아트뮤지엄', '스타필드 코엑스몰']"
a_a000891,
a_a018126,['테이크호텔']
a_a014164,"['수원화성 연무대 관광안내소', '수원시립 아이파크미술관', '르노모텔', '호텔달', '도이창커피농장', '버터북 행궁점', '태화장 본점', '수원월드컵경기장', '하쿠', '이나경송탄부대찌개']"
a_a012198,['스타벅스 명동역점']
a_a002344,"['백운호수', '백운메밀', '스타필드시티 부천', '이터스 롯데타임빌라스점']"
a_a002895,"['흥인지문공원', 'JW메리어트동대문스퀘어서울', '동대문종합시장 먹거리장터', '동대문종합시장 악세서리부자재시장', '흥인지문', '동대문종합시장']"
a_a010138,"['머큐어 앰배서더 서울 홍대', '올빛 게스트하우스', 'AK& 홍대', '무신사스탠다드 홍대', '버틀러리 제이엘', '경의선책거리', '경의선숲길', '마포곱창타운']"
a_a003778,"['수원화성 연무대 관광안내소', '수원시립 아이파크미술관', '르노모텔', '호텔달', '도이창커피농장', '버터북 행궁점', '수원월드컵경기장', '태화장 본점', '하쿠', '이나경송탄부대찌개']"
a_a001753,"['롯데호텔월드', '상하이', '잠실한강공원', '잠실종합운동장 올림픽주경기장', '롯데월드 샤롯데씨어터', '올림픽공원', '잠실종합운동장 잠실야구장', '스시애', '롯데월드 어드벤처', '올림픽공원 88잔디마당']"
a_a007102,"[nan, '스타벅스 송파KT점', '서울스카이', '롯데시네마 월드타워', '석촌호수 동호', '소피텔 앰배서더 서울', '롯데월드아쿠아리움', '롯데월드타워&롯데월드몰', '롯데월드타워', '석촌호수수변무대']"
a_a002760,"['모네하우스펜션', '더플래츠', '크래머리 브루어리', '아침고요수목원', '본가신숙희진골막국수', '나무아래오후N 2호점', '채원막국수잣두부', '가평 숲으로가는길 펜션', '칠오닭갈비 본점', '디오르펜션']"
a_a003073,"['예스파크 이천도자예술마을', '호운', '예스파크', '이천도자기축제']"
a_a002211,"[nan, '춘천삼악산호수케이블카', '의암공원', 'KT&G상상마당 춘천', '댄싱카페인', '플레인호텔', '춘천중도물레길', '라모스버거']"
a_a005424,"['갈릴리농원 본관', '국물없는우동', '엘리펀트플라잉', '헤이리무장애노을숲길', '장릉', '오두산통일전망대', '잇츠콜라박물관', '통일동산두부마을', '마장호수', '헤이리예술마을']"
a_a004982,"['양화한강공원', '선유도공원']"
a_a018070,"['마장호수', '벽초지수목원', '마장호수출렁다리', '아티장베이커스 파주점', '레드브릿지']"
a_a002493,"['페어몬트 앰배서더 서울', '광화문광장 세종대왕동상', '63아트홀', '스시코하루', '잠실종합운동장 올림픽주경기장', '이랜드크루즈', '코보스호텔', '롯데호텔월드', '후라토식당 여의도직영점', '상하이']"
a_a004937,"['곤지암리조트 L빌리지', '곤지암리조트 East빌리지', '곤지암리조트', '곤지암루지360', '화담숲', '순덕이네한정식', '번지없는주막', '곤지암리조트 곤지암루지360', '구좌리 얼크니손칼국수 화담숲점', '소나무커피']"
a_a001380,"['수원시립 아이파크미술관', '수원화성 연무대 관광안내소', '수원월드컵경기장', '르노모텔', '도이창커피농장', '버터북 행궁점', '하쿠', '호텔달', '태화장 본점', '탑클라우드호텔 수원점']"
a_a000373,"['두물머리나루터', '두물머리', '두물머리 물래길 1코스', '세미원', '양수리빵공장', '두물머리연핫도그', nan, '용문천년시장', '용문막국수', '가람']"
a_a007013,"['태화산명가', '곤지암리조트 L빌리지', '곤지암리조트 East빌리지', '곤지암리조트', '동동국수 본점', '곤지암루지360', '화담숲', '원조최미자소머리국밥 본관', '번지없는주막', '순덕이네한정식']"
a_a007595,"['빌라커피', '남산', '남산서울타워', '남산공원 N서울타워']"
a_a006375,"['곤지암리조트 L빌리지', '곤지암리조트 East빌리지', '곤지암리조트', '곤지암루지360', '화담숲', '번지없는주막', '순덕이네한정식', '곤지암리조트 곤지암루지360', '소나무커피', '구좌리 얼크니손칼국수 화담숲점']"
a_a000266,"['안성팜랜드', '미리내성지', '스타필드 안성', '아쿠아필드 안성']"
a_a001709,"['두물머리나루터', '두물머리', '두물머리 물래길 1코스', '세미원', '두물머리연핫도그', nan, '가람', '양수리빵공장']"
a_a007919,"['광화문광장 이순신 장군 동상', '국립현대미술관 덕수궁관', '덕수궁', '종묘', '광화문광장 세종대왕동상', '광화문', '국립고궁박물관', '스타벅스 광화문점', '경복궁', '국립민속박물관']"
a_a007157,"['갈릴리농원 본관', '국물없는우동', '라이브러리스테이 지지향', '엘리펀트플라잉', '차이홍', '헤이리무장애노을숲길', '더티트렁크', '미메시스아트뮤지엄', '장릉', '잇츠콜라박물관']"
a_a017704,"['전라도대왕조개구이랑칼국수', '월미도레미', '베니키아 월미도 더 블리스호텔', '미투', '풀문호텔', '월미공원', '월미산', '청춘조개 월미도직영점', '월미문화의거리', '한국이민사박물관']"
a_a003077,"['수원화성 연무대 관광안내소', '수원시립 아이파크미술관', '르노모텔', '호텔달', '도이창커피농장', '버터북 행궁점', '탑클라우드호텔 수원점', '태화장 본점', '수원월드컵경기장', '하쿠']"
a_a012183,['미리내성지']
a_a002491,"['캐리비안베이', '호텔썬스테이', '에버랜드 아마존익스프레스', '에버랜드 로스트밸리', '에버랜드 정문', '에버랜드 판다월드', '호암미술관', '골든튤립에버 용인호텔', '어로프슬라이스피스', '오오츄']"
a_a004603,"['수원시립 아이파크미술관', '수원화성 연무대 관광안내소', '청수당 해림', '코트야드 바이 메리어트 수원', '수원월드컵경기장', '르노모텔', '이나경송탄부대찌개', '도이창커피농장', '버터북 행궁점', '하쿠']"
a_a006028,"['일산호수공원', '정발산', '라페스타', '호텔로젠하임', '고양시선인장전시관', '벨라시타', '밤가시공원', '소노캄고양 웨스트타워']"
a_a003093,"['남이섬리베라펜션', '골든트리', '남이섬꼬꼬춘천닭갈비', 'W지우리조트', '샘이플펜션', '르봉뺑', '시고르', '둘레길숯불닭갈비', '우렁쌈밥', '닭갈비타운']"
a_a013734,"['광화문광장 이순신 장군 동상', '광화문', '광화문광장 세종대왕동상', '스타벅스 광화문점', '국립고궁박물관', '국립민속박물관', '경복궁', '청와대 정문', '광화문광장', '세종문화회관 대극장']"
a_a002414,"['용문사', '에이스모텔', '용문산빵공장', '용문천년시장', '용문막국수']"
a_a002908,"['수원화성 연무대 관광안내소', '수원시립 아이파크미술관', '르노모텔', '호텔달', '도이창커피농장', '버터북 행궁점', '태화장 본점', '수원월드컵경기장', '하쿠', '이나경송탄부대찌개']"
a_a002526,"['호텔썬스테이', '캐리비안베이', '에버랜드 아마존익스프레스', '에버랜드 로스트밸리', '에버랜드 정문', '에버랜드 판다월드', '호암미술관', '골든튤립에버 용인호텔', '어로프슬라이스피스', '오오츄']"
a_a002153,['필룩스조명박물관']
a_a007641,"['리디자인호텔', '보정동카페거리', '한국민속촌', '삼동소바', '백남준아트센터', '경기도박물관', '경기도어린이박물관', 'AK& 기흥', '경희대학교 국제캠퍼스', '라벤더펜션']"
a_a010570,"['수원시립 아이파크미술관', '수원화성 연무대 관광안내소', '수원월드컵경기장', '버터북 행궁점', '도이창커피농장', '르노모텔', '하쿠', '이나경송탄부대찌개', '호텔달', '태화장 본점']"
a_a007578,['삼청동거리']
a_a009690,"['창덕궁 후원', '어둠속의대화', '창덕궁 돈화문', '그랑핸드 북촌', '창경궁', '창덕궁', '오설록티하우스 북촌점', '북촌한옥마을', '현대카드 디자인 라이브러리', '월하여관']"
a_a000207,['해슬리나인브릿지CC']
a_a000670,"['남이섬리베라펜션', '제이드펜션', '골든트리', '남이섬꼬꼬춘천닭갈비', 'W지우리조트', '샘이플펜션', '남이섬', '르봉뺑', '시고르', '둘레길숯불닭갈비']"
a_a013738,['스타필드시티 부천']
a_a008146,"['코트야드 바이 메리어트 수원', '파리바게뜨 광교중흥점', '청수당 해림', '신대호수', '갠지스', '광교호수공원', '래미안광교아파트', '원천호수', '하얀풍차제과 매탄점', '블레스롤 광교카페거리점']"
a_a011737,"['마장호수', '벽초지수목원', '마장호수출렁다리', '아티장베이커스 파주점', '레드브릿지']"
a_a002638,"['수원시립 아이파크미술관', '수원화성 연무대 관광안내소', '수원월드컵경기장', '르노모텔', '도이창커피농장', '하쿠', '버터북 행궁점', '호텔달', '태화장 본점', '이나경송탄부대찌개']"
a_a004301,"['광화문광장 이순신 장군 동상', '광화문광장 세종대왕동상', '광화문', '국립고궁박물관', '스타벅스 광화문점', '경복궁', '국립민속박물관', '청와대 정문', '광화문광장', '세종문화회관 대극장']"
a_a006613,
a_a003762,"[nan, '제부도해수욕장', '서해랑제부도해상케이블카 제부승강장', '서해랑제부도해상케이블카 전곡승강장', '물레방아', '제부도', '제부도 빨간등대', '제부비치콘도', '제부도 워터워크', '펜션J하우스']"
a_a007337,"['용산역사박물관', 'CGV 용산아이파크몰', '아이파크몰', '루시카토베이크카페 용산아이파크몰', '화양연화']"
a_a003490,"['곤지암리조트 L빌리지', '곤지암리조트 East빌리지', '곤지암리조트', '곤지암루지360', '화담숲', '순덕이네한정식', '번지없는주막', '곤지암리조트 곤지암루지360', '구좌리 얼크니손칼국수 화담숲점', '소나무커피']"
a_a014096,"['용산역사박물관', '국립중앙박물관', '국립한글박물관', '아이파크몰', 'CGV 용산아이파크몰', '용산가족공원', '루시카토베이크카페 용산아이파크몰', '화양연화']"
a_a008715,"['서울세계불꽃축제', '페어몬트 앰배서더 서울', '켄싱턴호텔 여의도', '스시코하루', '카페노티드 여의도IFC점', '영원식당', '콘래드 서울', '여의도한강공원', '더현대서울', '그리츠']"
